10.2.60.117,3.190.210.229,10,8
255.182.187.176,66.183.116.190,23,34
192.168.1.1,166.100.112.180,54,75
221.236.89.8,66.183.116.0,65,8
10.2.60.117,189.19.21.141,435,546
6.196.35.176,152.123.41.250,54,64
66.183.116.190,192.168.1.1,65,6
99.194.212.6,55.168.77.82,546,10
31.240.13.96,227.158.37.151,5,344
66.183.116.0,192.168.1.1,67,123
8.177.163.233,19.80.121.240,122,3
10.2.60.254,66.183.116.190,22,987
66.183.116.123,88.227.92.134,43,322
10.2.60.117,79.18.196.9,10,5
129.142.93.44,192.168.1.1,123,4
66.183.116.190,49.205.45.254,6,10
10.2.60.2,192.168.1.1,455,10
25.206.239.83,192.235.53.209,76,9
10.2.60.117,250.247.60.71,23,3
